seq_name,parent_name,solution,num_frame
uav0000308_04600_s,2018SOTtrain,"(1071, 1904)",461
uav0000263_03289_v,2019VIDtrain,"(1071, 1904)",725
uav0000307_00000_v,2019VIDtrain,"(1071, 1904)",414
uav0000352_00759_s,2018SOTtrain,"(1071, 1904)",668
uav0000366_00001_v,2019VIDtrain,"(1071, 1904)",296
uav0000307_04531_s,2018SOTtrain,"(1071, 1904)",760
uav0000308_00000_v,2019VIDtrain,"(1071, 1904)",230
uav0000071_03240_v,2019VIDtrain,"(1071, 1904)",181
uav0000304_00253_s,2018SOTtrain,"(1071, 1904)",1726
uav0000300_00000_v,2019VIDtrain,"(1071, 1904)",556
uav0000348_02415_s,2018SOTtrain,"(1071, 1904)",645
uav0000080_01680_s,2018SOTtrain,"(1071, 1904)",1201
uav0000068_01488_s,2018SOTtrain,"(1071, 1904)",625
uav0000072_04488_v,2019VIDtrain,"(1071, 1904)",85
uav0000308_01380_v,2019VIDtrain,"(1071, 1904)",185
uav0000361_02323_v,2019VIDtrain,"(1071, 1904)",219
uav0000289_06922_v,2019VIDtrain,"(1071, 1904)",210
uav0000072_05448_v,2019VIDtrain,"(1071, 1904)",217
uav0000072_03792_s,2018SOTtrain,"(1071, 1904)",289
uav0000349_02668_s,2018SOTtrain,"(1071, 1904)",553
uav0000329_00276_s,2018SOTtrain,"(1071, 1904)",599
uav0000070_04877_s,2018SOTtrain,"(1071, 1904)",332
uav0000070_01344_s,2018SOTtrain,"(1071, 1904)",193
uav0000342_01518_s,2018SOTtrain,"(1071, 1904)",1887
uav0000303_00000_s,2018SOTtrain,"(1071, 1904)",1202
uav0000071_02520_s,2018SOTtrain,"(1071, 1904)",361
uav0000325_01656_s,2018SOTtrain,"(1071, 1904)",346
uav0000068_02928_s,2018SOTtrain,"(1071, 1904)",360
uav0000076_00241_s,2018SOTtrain,"(1071, 1904)",1560
uav0000331_02691_s,2018SOTtrain,"(1071, 1904)",392
uav0000072_06672_s,2018SOTtrain,"(1071, 1904)",121
uav0000070_02088_s,2018SOTtrain,"(1071, 1904)",217
uav0000071_01536_s,2018SOTtrain,"(1071, 1904)",481
uav0000072_02544_s,2018SOTtrain,"(1071, 1904)",673
uav0000072_06432_v,2019VIDtrain,"(1071, 1904)",97
uav0000289_00001_v,2019VIDtrain,"(1071, 1904)",500
uav0000315_00000_v,2019VIDtrain,"(1071, 1904)",632
uav0000303_01250_s,2018SOTtrain,"(1071, 1904)",1628
uav0000279_00001_v,2019VIDtrain,"(1071, 1904)",547
uav0000360_00001_v,2019VIDtrain,"(1071, 1904)",421
uav0000352_05980_v,2019VIDtrain,"(1071, 1904)",196
uav0000072_04680_s,2018SOTtrain,"(1071, 1904)",193
uav0000339_00001_v,2019VIDval,"(1071, 1904)",275
uav0000264_02760_v,2019VIDtrain,"(1071, 1904)",616
uav0000309_00000_v,2019VIDtrain,"(1071, 1904)",403
uav0000329_04715_v,2019VIDtrain,"(1071, 1904)",196
uav0000273_00001_v,2019VIDtrain,"(1071, 1904)",872
uav0000305_00000_v,2019VIDval,"(1071, 1904)",184
uav0000357_00920_v,2019VIDtrain,"(1071, 1904)",691
uav0000323_01173_v,2019VIDtrain,"(1071, 1904)",426
uav0000079_00720_s,2018SOTtest,"(1071, 1904)",529
uav0000079_00480_v,2019VIDtrain,"(1071, 1904)",361
uav0000342_04692_v,2019VIDtrain,"(1071, 1904)",277
uav0000071_00816_s,2018SOTtrain,"(1071, 1904)",505
uav0000288_00001_v,2019VIDtrain,"(1071, 1904)",1424
uav0000317_00000_s,2018SOTval,"(1071, 1904)",529
uav0000270_00001_v,2019VIDtrain,"(1071, 1904)",680
uav0000300_00000_s,2018SOTtrain,"(1071, 1904)",322
uav0000069_01200_s,2018SOTtest,"(1071, 1904)",193
uav0000068_03768_s,2018SOTtrain,"(1071, 1904)",289
uav0000326_01035_v,2019VIDtrain,"(1071, 1904)",369
uav0000281_00460_v,2019VIDtrain,"(1071, 1904)",508
uav0000072_08448_s,2018SOTtrain,"(1071, 1904)",145
uav0000076_00720_v,2019VIDtrain,"(1071, 1904)",361
uav0000317_02945_s,2018SOTval,"(1071, 1904)",644
uav0000074_10080_v,2019VIDtest,"(1080, 1920)",537
uav0000075_00000_v,2019VIDtest,"(1080, 1920)",352
uav0000074_11856_v,2019VIDtest,"(1080, 1920)",159
uav0000233_01200_v,2019VIDtest,"(1080, 1920)",955
uav0000075_00240_s,2018SOTtest,"(1080, 1920)",145
uav0000152_00750_s,2018SOTtest,"(1080, 1920)",1846
uav0000075_00088_s,2018SOTtest,"(1080, 1920)",130
uav0000073_00038_s,2018SOTtest,"(1080, 1920)",324
uav0000244_01440_v,2019VIDtrain,"(1080, 1920)",721
uav0000222_00900_s,2018SOTtrain,"(1512, 2688)",1051
uav0000175_00697_s,2018SOTtrain,"(1512, 2688)",187
uav0000226_05370_s,2018SOTtrain,"(1512, 2688)",1861
uav0000178_00025_s,2018SOTtrain,"(1512, 2688)",901
uav0000223_00300_s,2018SOTtrain,"(1512, 2688)",451
uav0000221_10400_s,2018SOTtrain,"(1512, 2688)",2970
uav0000217_00001_s,2018SOTtrain,"(1512, 2688)",210
uav0000144_01980_s,2018SOTtrain,"(1512, 2688)",181
uav0000149_00317_s,2018SOTtrain,"(1512, 2688)",2341
uav0000209_00000_s,2018SOTtrain,"(1512, 2688)",923
uav0000147_00000_s,2018SOTtrain,"(1512, 2688)",2221
uav0000176_00000_s,2018SOTtrain,"(1512, 2688)",776
uav0000175_00000_s,2018SOTtrain,"(1512, 2688)",451
uav0000137_00458_v,2019VIDval,"(1512, 2688)",233
uav0000138_00000_v,2019VIDtrain,"(1512, 2688)",213
uav0000266_04830_v,2019VIDtrain,"(1512, 2688)",116
uav0000218_00001_v,2019VIDtrain,"(1512, 2688)",225
uav0000144_03200_s,2018SOTtrain,"(1512, 2688)",380
uav0000266_03598_v,2019VIDtrain,"(1512, 2688)",548
uav0000126_00001_v,2019VIDtrain,"(1512, 2688)",412
uav0000148_00840_s,2018SOTtrain,"(1512, 2688)",807
uav0000124_00944_v,2019VIDtrain,"(1512, 2688)",398
uav0000222_03150_v,2019VIDtrain,"(1512, 2688)",421
uav0000140_01590_v,2019VIDtrain,"(1512, 2688)",256
uav0000145_00000_v,2019VIDtrain,"(1512, 2688)",307
uav0000150_02310_v,2019VIDtrain,"(1512, 2688)",348
uav0000143_02250_v,2019VIDtrain,"(1512, 2688)",261
uav0000126_07915_s,2018SOTtrain,"(1512, 2688)",630
uav0000316_01288_v,2019VIDtrain,"(1530, 2720)",127
uav0000105_00001_v,2019VIDtest,"(1530, 2720)",422
uav0000117_02622_v,2019VIDval,"(1530, 2720)",349
uav0000295_02300_v,2019VIDtrain,"(1530, 2720)",346
uav0000075_01056_s,2018SOTtest,"(2160, 3840)",241
uav0000268_05773_v,2019VIDval,"(2160, 3840)",978
uav0000089_00920_s,2018SOTtrain,"(540, 960)",1381
uav0000087_00290_s,2018SOTtest,"(540, 960)",581
uav0000121_00516_s,2018SOTtest,"(540, 960)",465
uav0000083_00783_s,2018SOTtest,"(540, 960)",233
uav0000245_00001_s,2018SOTval,"(540, 960)",768
uav0000354_00460_v,2019VIDtest,"(540, 960)",243
uav0000091_00460_s,2018SOTtrain,"(540, 960)",231
uav0000053_00264_s,2018SOTval,"(540, 960)",167
uav0000232_00960_s,2018SOTtrain,"(540, 960)",433
uav0000097_00000_v,2019VIDtest,"(540, 960)",690
uav0000090_00276_s,2018SOTtrain,"(540, 960)",415
uav0000186_00250_v,2019VIDtest,"(540, 960)",163
uav0000202_00000_v,2019VIDtest,"(540, 960)",270
uav0000054_00000_s,2018SOTval,"(540, 960)",616
uav0000241_05232_v,2019VIDtest,"(540, 960)",508
uav0000091_01035_s,2018SOTtrain,"(540, 960)",208
uav0000086_00870_s,2018SOTval,"(756, 1344)",697
uav0000092_01150_s,2018SOTval,"(756, 1344)",922
uav0000096_00345_s,2018SOTtest,"(756, 1344)",714
uav0000029_01102_s,2018SOTval,"(756, 1344)",568
uav0000023_00870_s,2018SOTtest,"(756, 1344)",308
uav0000024_00000_s,2018SOTval,"(756, 1344)",1478
uav0000084_00000_s,2018SOTtrain,"(756, 1344)",581
uav0000239_12336_v,2019VIDtrain,"(756, 1344)",341
uav0000092_00575_s,2018SOTval,"(756, 1344)",269
uav0000363_00001_v,2019VIDtrain,"(756, 1344)",462
uav0000158_00000_v,2019VIDtest,"(756, 1344)",287
uav0000115_00606_s,2018SOTval,"(756, 1344)",388
uav0000084_00000_v,2019VIDtrain,"(756, 1344)",516
uav0000182_00000_v,2019VIDval,"(756, 1344)",363
uav0000086_00000_v,2019VIDval,"(756, 1344)",464
uav0000094_02070_s,2018SOTtest,"(756, 1344)",691
uav0000013_01073_v,2019VIDtrain,"(756, 1344)",58
uav0000107_01763_s,2018SOTtrain,"(756, 1344)",305
uav0000094_00000_s,2018SOTtest,"(756, 1344)",944
uav0000239_11136_s,2018SOTtrain,"(756, 1344)",961
uav0000236_00001_s,2018SOTtrain,"(756, 1344)",576
uav0000091_01288_s,2018SOTtrain,"(756, 1344)",783
uav0000169_00000_s,2018SOTtrain,"(756, 1344)",1113
uav0000252_00001_s,2018SOTtrain,"(756, 1344)",768
uav0000003_00000_s,2018SOTtrain,"(756, 1344)",145
uav0000235_00001_s,2018SOTtrain,"(756, 1344)",1008
uav0000240_00001_s,2018SOTtrain,"(756, 1344)",681
uav0000099_02520_s,2018SOTtrain,"(756, 1344)",1041
uav0000172_00000_s,2018SOTtrain,"(756, 1344)",1485
uav0000159_00000_s,2018SOTtrain,"(756, 1344)",931
uav0000014_00667_s,2018SOTtrain,"(756, 1344)",262
uav0000235_01032_s,2018SOTtrain,"(756, 1344)",1057
uav0000085_00000_s,2018SOTtrain,"(756, 1344)",1645
uav0000238_00001_s,2018SOTtrain,"(756, 1344)",1200
uav0000016_00000_s,2018SOTtrain,"(756, 1344)",639
uav0000173_00781_s,2018SOTtrain,"(756, 1344)",1910
uav0000199_00000_s,2018SOTtrain,"(756, 1344)",1608
uav0000200_00000_s,2018SOTtrain,"(756, 1344)",571
uav0000160_00000_s,2018SOTtrain,"(756, 1344)",1951
uav0000171_00000_s,2018SOTtrain,"(756, 1344)",294
uav0000204_00000_s,2018SOTtrain,"(756, 1344)",922
uav0000248_00001_v,2019VIDtrain,"(756, 1344)",677
uav0000091_02530_s,2018SOTtrain,"(756, 1344)",231
uav0000049_00435_s,2018SOTtrain,"(756, 1344)",287
uav0000020_00406_v,2019VIDtrain,"(756, 1344)",501
uav0000090_01104_s,2018SOTtrain,"(756, 1344)",737
uav0000205_00000_s,2018SOTtrain,"(756, 1344)",1176
uav0000237_00001_s,2018SOTtrain,"(756, 1344)",599
uav0000239_03720_v,2019VIDtrain,"(756, 1344)",680
uav0000170_00000_s,2018SOTtrain,"(756, 1344)",1411
uav0000084_00812_s,2018SOTtrain,"(756, 1344)",407
uav0000099_02109_v,2019VIDtrain,"(756, 1344)",1255
uav0000182_01075_s,2018SOTtrain,"(756, 1344)",301
uav0000198_00000_s,2018SOTtrain,"(756, 1344)",1301
uav0000013_00000_v,2019VIDtrain,"(756, 1344)",269
uav0000174_00000_s,2018SOTtrain,"(756, 1344)",2176
uav0000243_00001_v,2019VIDtrain,"(756, 1344)",768
uav0000013_01392_v,2019VIDtrain,"(756, 1344)",118
uav0000043_00377_s,2018SOTtrain,"(756, 1344)",510
uav0000238_01280_s,2018SOTtrain,"(756, 1344)",625
uav0000011_00345_s,2018SOTtest,"(765, 1360)",93
uav0000105_03338_v,2019VIDtest,"(765, 1360)",487
uav0000006_06900_v,2019VIDtest,"(765, 1360)",208
uav0000077_00000_s,2018SOTtest,"(765, 1360)",2251
uav0000369_00001_v,2019VIDtest,"(765, 1360)",575
uav0000278_00001_v,2019VIDtrain,"(765, 1360)",962
uav0000320_03910_v,2019VIDtest,"(765, 1360)",140
uav0000077_02880_v,2019VIDtest,"(765, 1360)",337
