,seq_name,parent_name,solution,num_frame
0,uav0000308_04600_s,2018SOTtrain,"(1071, 1904)",461
1,uav0000263_03289_v,2019VIDtrain,"(1071, 1904)",725
2,uav0000307_00000_v,2019VIDtrain,"(1071, 1904)",414
3,uav0000352_00759_s,2018SOTtrain,"(1071, 1904)",668
4,uav0000366_00001_v,2019VIDtrain,"(1071, 1904)",296
5,uav0000307_04531_s,2018SOTtrain,"(1071, 1904)",760
6,uav0000308_00000_v,2019VIDtrain,"(1071, 1904)",230
7,uav0000071_03240_v,2019VIDtrain,"(1071, 1904)",181
8,uav0000304_00253_s,2018SOTtrain,"(1071, 1904)",1726
9,uav0000300_00000_v,2019VIDtrain,"(1071, 1904)",556
10,uav0000348_02415_s,2018SOTtrain,"(1071, 1904)",645
11,uav0000080_01680_s,2018SOTtrain,"(1071, 1904)",1201
12,uav0000068_01488_s,2018SOTtrain,"(1071, 1904)",625
13,uav0000072_04488_v,2019VIDtrain,"(1071, 1904)",85
14,uav0000308_01380_v,2019VIDtrain,"(1071, 1904)",185
15,uav0000361_02323_v,2019VIDtrain,"(1071, 1904)",219
16,uav0000289_06922_v,2019VIDtrain,"(1071, 1904)",210
17,uav0000072_05448_v,2019VIDtrain,"(1071, 1904)",217
18,uav0000072_03792_s,2018SOTtrain,"(1071, 1904)",289
19,uav0000349_02668_s,2018SOTtrain,"(1071, 1904)",553
20,uav0000329_00276_s,2018SOTtrain,"(1071, 1904)",599
21,uav0000070_04877_s,2018SOTtrain,"(1071, 1904)",332
22,uav0000070_01344_s,2018SOTtrain,"(1071, 1904)",193
23,uav0000342_01518_s,2018SOTtrain,"(1071, 1904)",1887
24,uav0000303_00000_s,2018SOTtrain,"(1071, 1904)",1202
25,uav0000071_02520_s,2018SOTtrain,"(1071, 1904)",361
26,uav0000325_01656_s,2018SOTtrain,"(1071, 1904)",346
27,uav0000068_02928_s,2018SOTtrain,"(1071, 1904)",360
28,uav0000076_00241_s,2018SOTtrain,"(1071, 1904)",1560
29,uav0000331_02691_s,2018SOTtrain,"(1071, 1904)",392
30,uav0000072_06672_s,2018SOTtrain,"(1071, 1904)",121
31,uav0000070_02088_s,2018SOTtrain,"(1071, 1904)",217
32,uav0000071_01536_s,2018SOTtrain,"(1071, 1904)",481
33,uav0000072_02544_s,2018SOTtrain,"(1071, 1904)",673
34,uav0000072_06432_v,2019VIDtrain,"(1071, 1904)",97
35,uav0000289_00001_v,2019VIDtrain,"(1071, 1904)",500
36,uav0000315_00000_v,2019VIDtrain,"(1071, 1904)",632
37,uav0000303_01250_s,2018SOTtrain,"(1071, 1904)",1628
38,uav0000279_00001_v,2019VIDtrain,"(1071, 1904)",547
39,uav0000360_00001_v,2019VIDtrain,"(1071, 1904)",421
40,uav0000352_05980_v,2019VIDtrain,"(1071, 1904)",196
41,uav0000072_04680_s,2018SOTtrain,"(1071, 1904)",193
42,uav0000339_00001_v,2019VIDval,"(1071, 1904)",275
43,uav0000264_02760_v,2019VIDtrain,"(1071, 1904)",616
44,uav0000309_00000_v,2019VIDtrain,"(1071, 1904)",403
45,uav0000329_04715_v,2019VIDtrain,"(1071, 1904)",196
46,uav0000273_00001_v,2019VIDtrain,"(1071, 1904)",872
47,uav0000305_00000_v,2019VIDval,"(1071, 1904)",184
48,uav0000357_00920_v,2019VIDtrain,"(1071, 1904)",691
49,uav0000323_01173_v,2019VIDtrain,"(1071, 1904)",426
50,uav0000079_00720_s,2018SOTtest,"(1071, 1904)",529
51,uav0000079_00480_v,2019VIDtrain,"(1071, 1904)",361
52,uav0000342_04692_v,2019VIDtrain,"(1071, 1904)",277
53,uav0000071_00816_s,2018SOTtrain,"(1071, 1904)",505
54,uav0000288_00001_v,2019VIDtrain,"(1071, 1904)",1424
55,uav0000317_00000_s,2018SOTval,"(1071, 1904)",529
56,uav0000270_00001_v,2019VIDtrain,"(1071, 1904)",680
57,uav0000300_00000_s,2018SOTtrain,"(1071, 1904)",322
58,uav0000069_01200_s,2018SOTtest,"(1071, 1904)",193
59,uav0000068_03768_s,2018SOTtrain,"(1071, 1904)",289
60,uav0000326_01035_v,2019VIDtrain,"(1071, 1904)",369
61,uav0000281_00460_v,2019VIDtrain,"(1071, 1904)",508
62,uav0000072_08448_s,2018SOTtrain,"(1071, 1904)",145
63,uav0000076_00720_v,2019VIDtrain,"(1071, 1904)",361
64,uav0000317_02945_s,2018SOTval,"(1071, 1904)",644
65,uav0000074_10080_v,2019VIDtest,"(1080, 1920)",537
66,uav0000075_00000_v,2019VIDtest,"(1080, 1920)",352
67,uav0000074_11856_v,2019VIDtest,"(1080, 1920)",159
68,uav0000233_01200_v,2019VIDtest,"(1080, 1920)",955
69,uav0000075_00240_s,2018SOTtest,"(1080, 1920)",145
70,uav0000152_00750_s,2018SOTtest,"(1080, 1920)",1846
71,uav0000075_00088_s,2018SOTtest,"(1080, 1920)",130
72,uav0000073_00038_s,2018SOTtest,"(1080, 1920)",324
73,uav0000244_01440_v,2019VIDtrain,"(1080, 1920)",721
74,uav0000222_00900_s,2018SOTtrain,"(1512, 2688)",1051
75,uav0000175_00697_s,2018SOTtrain,"(1512, 2688)",187
76,uav0000226_05370_s,2018SOTtrain,"(1512, 2688)",1861
77,uav0000178_00025_s,2018SOTtrain,"(1512, 2688)",901
78,uav0000223_00300_s,2018SOTtrain,"(1512, 2688)",451
79,uav0000221_10400_s,2018SOTtrain,"(1512, 2688)",2970
80,uav0000217_00001_s,2018SOTtrain,"(1512, 2688)",210
81,uav0000144_01980_s,2018SOTtrain,"(1512, 2688)",181
82,uav0000149_00317_s,2018SOTtrain,"(1512, 2688)",2341
83,uav0000209_00000_s,2018SOTtrain,"(1512, 2688)",923
84,uav0000147_00000_s,2018SOTtrain,"(1512, 2688)",2221
85,uav0000176_00000_s,2018SOTtrain,"(1512, 2688)",776
86,uav0000175_00000_s,2018SOTtrain,"(1512, 2688)",451
87,uav0000137_00458_v,2019VIDval,"(1512, 2688)",233
88,uav0000138_00000_v,2019VIDtrain,"(1512, 2688)",213
89,uav0000266_04830_v,2019VIDtrain,"(1512, 2688)",116
90,uav0000218_00001_v,2019VIDtrain,"(1512, 2688)",225
91,uav0000144_03200_s,2018SOTtrain,"(1512, 2688)",380
92,uav0000266_03598_v,2019VIDtrain,"(1512, 2688)",548
93,uav0000126_00001_v,2019VIDtrain,"(1512, 2688)",412
94,uav0000148_00840_s,2018SOTtrain,"(1512, 2688)",807
95,uav0000124_00944_v,2019VIDtrain,"(1512, 2688)",398
96,uav0000222_03150_v,2019VIDtrain,"(1512, 2688)",421
97,uav0000140_01590_v,2019VIDtrain,"(1512, 2688)",256
98,uav0000145_00000_v,2019VIDtrain,"(1512, 2688)",307
99,uav0000150_02310_v,2019VIDtrain,"(1512, 2688)",348
100,uav0000143_02250_v,2019VIDtrain,"(1512, 2688)",261
101,uav0000126_07915_s,2018SOTtrain,"(1512, 2688)",630
102,uav0000316_01288_v,2019VIDtrain,"(1530, 2720)",127
103,uav0000105_00001_v,2019VIDtest,"(1530, 2720)",422
104,uav0000117_02622_v,2019VIDval,"(1530, 2720)",349
105,uav0000295_02300_v,2019VIDtrain,"(1530, 2720)",346
106,uav0000075_01056_s,2018SOTtest,"(2160, 3840)",241
107,uav0000268_05773_v,2019VIDval,"(2160, 3840)",978
108,uav0000089_00920_s,2018SOTtrain,"(540, 960)",1381
109,uav0000087_00290_s,2018SOTtest,"(540, 960)",581
110,uav0000121_00516_s,2018SOTtest,"(540, 960)",465
111,uav0000083_00783_s,2018SOTtest,"(540, 960)",233
112,uav0000245_00001_s,2018SOTval,"(540, 960)",768
113,uav0000354_00460_v,2019VIDtest,"(540, 960)",243
114,uav0000091_00460_s,2018SOTtrain,"(540, 960)",231
115,uav0000053_00264_s,2018SOTval,"(540, 960)",167
116,uav0000232_00960_s,2018SOTtrain,"(540, 960)",433
117,uav0000097_00000_v,2019VIDtest,"(540, 960)",690
118,uav0000090_00276_s,2018SOTtrain,"(540, 960)",415
119,uav0000186_00250_v,2019VIDtest,"(540, 960)",163
120,uav0000202_00000_v,2019VIDtest,"(540, 960)",270
121,uav0000054_00000_s,2018SOTval,"(540, 960)",616
122,uav0000241_05232_v,2019VIDtest,"(540, 960)",508
123,uav0000091_01035_s,2018SOTtrain,"(540, 960)",208
124,uav0000086_00870_s,2018SOTval,"(756, 1344)",697
125,uav0000092_01150_s,2018SOTval,"(756, 1344)",922
126,uav0000096_00345_s,2018SOTtest,"(756, 1344)",714
127,uav0000029_01102_s,2018SOTval,"(756, 1344)",568
128,uav0000023_00870_s,2018SOTtest,"(756, 1344)",308
129,uav0000024_00000_s,2018SOTval,"(756, 1344)",1478
130,uav0000084_00000_s,2018SOTtrain,"(756, 1344)",581
131,uav0000239_12336_v,2019VIDtrain,"(756, 1344)",341
132,uav0000092_00575_s,2018SOTval,"(756, 1344)",269
133,uav0000363_00001_v,2019VIDtrain,"(756, 1344)",462
134,uav0000158_00000_v,2019VIDtest,"(756, 1344)",287
135,uav0000115_00606_s,2018SOTval,"(756, 1344)",388
136,uav0000084_00000_v,2019VIDtrain,"(756, 1344)",516
137,uav0000182_00000_v,2019VIDval,"(756, 1344)",363
138,uav0000086_00000_v,2019VIDval,"(756, 1344)",464
139,uav0000094_02070_s,2018SOTtest,"(756, 1344)",691
140,uav0000013_01073_v,2019VIDtrain,"(756, 1344)",58
141,uav0000107_01763_s,2018SOTtrain,"(756, 1344)",305
142,uav0000094_00000_s,2018SOTtest,"(756, 1344)",944
143,uav0000239_11136_s,2018SOTtrain,"(756, 1344)",961
144,uav0000236_00001_s,2018SOTtrain,"(756, 1344)",576
145,uav0000091_01288_s,2018SOTtrain,"(756, 1344)",783
146,uav0000169_00000_s,2018SOTtrain,"(756, 1344)",1113
147,uav0000252_00001_s,2018SOTtrain,"(756, 1344)",768
148,uav0000003_00000_s,2018SOTtrain,"(756, 1344)",145
149,uav0000235_00001_s,2018SOTtrain,"(756, 1344)",1008
150,uav0000240_00001_s,2018SOTtrain,"(756, 1344)",681
151,uav0000099_02520_s,2018SOTtrain,"(756, 1344)",1041
152,uav0000172_00000_s,2018SOTtrain,"(756, 1344)",1485
153,uav0000159_00000_s,2018SOTtrain,"(756, 1344)",931
154,uav0000014_00667_s,2018SOTtrain,"(756, 1344)",262
155,uav0000235_01032_s,2018SOTtrain,"(756, 1344)",1057
156,uav0000085_00000_s,2018SOTtrain,"(756, 1344)",1645
157,uav0000238_00001_s,2018SOTtrain,"(756, 1344)",1200
158,uav0000016_00000_s,2018SOTtrain,"(756, 1344)",639
159,uav0000173_00781_s,2018SOTtrain,"(756, 1344)",1910
160,uav0000199_00000_s,2018SOTtrain,"(756, 1344)",1608
161,uav0000200_00000_s,2018SOTtrain,"(756, 1344)",571
162,uav0000160_00000_s,2018SOTtrain,"(756, 1344)",1951
163,uav0000171_00000_s,2018SOTtrain,"(756, 1344)",294
164,uav0000204_00000_s,2018SOTtrain,"(756, 1344)",922
165,uav0000248_00001_v,2019VIDtrain,"(756, 1344)",677
166,uav0000091_02530_s,2018SOTtrain,"(756, 1344)",231
167,uav0000049_00435_s,2018SOTtrain,"(756, 1344)",287
168,uav0000020_00406_v,2019VIDtrain,"(756, 1344)",501
169,uav0000090_01104_s,2018SOTtrain,"(756, 1344)",737
170,uav0000205_00000_s,2018SOTtrain,"(756, 1344)",1176
171,uav0000237_00001_s,2018SOTtrain,"(756, 1344)",599
172,uav0000239_03720_v,2019VIDtrain,"(756, 1344)",680
173,uav0000170_00000_s,2018SOTtrain,"(756, 1344)",1411
174,uav0000084_00812_s,2018SOTtrain,"(756, 1344)",407
175,uav0000099_02109_v,2019VIDtrain,"(756, 1344)",1255
176,uav0000182_01075_s,2018SOTtrain,"(756, 1344)",301
177,uav0000198_00000_s,2018SOTtrain,"(756, 1344)",1301
178,uav0000013_00000_v,2019VIDtrain,"(756, 1344)",269
179,uav0000174_00000_s,2018SOTtrain,"(756, 1344)",2176
180,uav0000243_00001_v,2019VIDtrain,"(756, 1344)",768
181,uav0000013_01392_v,2019VIDtrain,"(756, 1344)",118
182,uav0000043_00377_s,2018SOTtrain,"(756, 1344)",510
183,uav0000238_01280_s,2018SOTtrain,"(756, 1344)",625
184,uav0000011_00345_s,2018SOTtest,"(765, 1360)",93
185,uav0000105_03338_v,2019VIDtest,"(765, 1360)",487
186,uav0000006_06900_v,2019VIDtest,"(765, 1360)",208
187,uav0000077_00000_s,2018SOTtest,"(765, 1360)",2251
188,uav0000369_00001_v,2019VIDtest,"(765, 1360)",575
189,uav0000278_00001_v,2019VIDtrain,"(765, 1360)",962
190,uav0000320_03910_v,2019VIDtest,"(765, 1360)",140
191,uav0000077_02880_v,2019VIDtest,"(765, 1360)",337
